TIMESTAMP,Q,Delta_18O,Delta_18O_std,Delta_D,Delta_D_std,T,RH,P,Pricipitation,Rn,U,WD,TIMESTAMP_precipitation,Precipitation at 10min,TIMESTAMP_pressure,pressure at 10min
201404112306,-9999,-15.57,-9999,"	-109.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112307,-9999,-15.64,-9999,"	-109.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112307,-9999,-15.63,-9999,"	-109.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112308,-9999,-15.58,-9999,"	-110.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112308,-9999,-15.6,-9999,"	-109.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112309,-9999,-15.64,-9999,"	-109.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112309,-9999,-15.46,-9999,"	-109.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112309,-9999,-15.45,-9999,"	-109.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112310,-9999,-15.46,-9999,"	-109.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112310,-9999,-15.36,-9999,"	-108.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112311,-9999,-15.34,-9999,"	-108.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112311,-9999,-15.33,-9999,"	-108.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112312,-9999,-15.33,-9999,"	-107.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112312,-9999,-15.32,-9999,"	-107.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112312,-9999,-15.23,-9999,"	-107.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112313,-9999,-15.12,-9999,"	-106.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112313,-9999,-15.15,-9999,"	-106.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112314,-9999,-15.19,-9999,"	-106.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112314,-9999,-15.13,-9999,"	-106.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112315,-9999,-15.14,-9999,"	-106.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112315,-9999,-15.08,-9999,"	-106.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112315,-9999,-15.13,-9999,"	-106.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112316,-9999,-15.14,-9999,"	-106.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112316,-9999,-14.98,-9999,"	-105.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112317,-9999,-14.96,-9999,"	-105.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112317,-9999,-14.99,-9999,"	-105.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112318,-9999,-14.94,-9999,"	-105.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112318,-9999,-14.99,-9999,"	-105.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112318,-9999,-15.08,-9999,"	-106.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112319,-9999,-15.02,-9999,"	-106.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112319,-9999,-14.97,-9999,"	-105.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112320,-9999,-15.03,-9999,"	-105.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112320,-9999,-14.99,-9999,"	-105.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112320,-9999,-14.95,-9999,"	-105.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112321,-9999,-14.98,-9999,"	-105.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112321,-9999,-14.97,-9999,"	-105.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112322,-9999,-14.93,-9999,"	-105.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112322,-9999,-14.97,-9999,"	-105.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112323,-9999,-14.94,-9999,"	-105.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112323,-9999,-14.88,-9999,"	-105.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112323,-9999,-14.91,-9999,"	-104.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112324,-9999,-14.93,-9999,"	-104.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112324,-9999,-14.95,-9999,"	-105.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112325,-9999,-14.89,-9999,"	-105.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112325,-9999,-14.84,-9999,"	-105.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112326,-9999,-14.84,-9999,"	-104.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112326,-9999,-14.85,-9999,"	-104.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112326,-9999,-14.74,-9999,"	-104.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112327,-9999,-14.8,-9999,"	-104.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112327,-9999,-14.94,-9999,"	-104.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112328,-9999,-14.92,-9999,"	-104.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112328,-9999,-14.9,-9999,"	-104.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112329,-9999,-14.87,-9999,"	-104.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112329,-9999,-14.83,-9999,"	-104.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112329,-9999,-14.92,-9999,"	-104.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112330,-9999,-14.96,-9999,"	-104.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112330,-9999,-15,-9999,"	-104.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112331,-9999,-14.97,-9999,"	-104.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112331,-9999,-14.84,-9999,"	-104.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112332,-9999,-14.9,-9999,"	-104.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112332,-9999,-14.93,-9999,"	-104.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112332,-9999,-14.89,-9999,"	-104.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112333,-9999,-14.96,-9999,"	-104.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112333,-9999,-14.97,-9999,"	-104.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112334,-9999,-15.01,-9999,"	-104.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112334,-9999,-14.9,-9999,"	-104.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112335,-9999,-14.82,-9999,"	-104.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112335,-9999,-14.69,-9999,"	-103.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112335,-9999,-14.71,-9999,"	-103.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112336,-9999,-14.74,-9999,"	-103.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112336,-9999,-14.76,-9999,"	-103.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112337,-9999,-14.72,-9999,"	-103.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112337,-9999,-14.65,-9999,"	-102.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112338,-9999,-14.65,-9999,"	-102.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112338,-9999,-14.59,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112338,-9999,-14.64,-9999,"	-102.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112339,-9999,-14.6,-9999,"	-102.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112339,-9999,-14.63,-9999,"	-102.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112340,-9999,-14.59,-9999,"	-102.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112340,-9999,-14.56,-9999,"	-102.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112341,-9999,-14.56,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112341,-9999,-14.57,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112341,-9999,-14.62,-9999,"	-102.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112342,-9999,-14.54,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112342,-9999,-14.63,-9999,"	-102.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112343,-9999,-14.64,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112343,-9999,-14.65,-9999,"	-102.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112344,-9999,-14.59,-9999,"	-102.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112344,-9999,-14.61,-9999,"	-102.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112344,-9999,-14.67,-9999,"	-102.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112345,-9999,-14.61,-9999,"	-102.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112345,-9999,-14.52,-9999,"	-102.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112346,-9999,-14.55,-9999,"	-102.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112346,-9999,-14.55,-9999,"	-102.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112347,-9999,-14.61,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112347,-9999,-14.59,-9999,"	-102.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112347,-9999,-14.53,-9999,"	-102.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112348,-9999,-14.64,-9999,"	-102.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112348,-9999,-14.6,-9999,"	-102.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112349,-9999,-14.6,-9999,"	-102.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112349,-9999,-14.56,-9999,"	-102.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112350,-9999,-14.57,-9999,"	-102.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112350,-9999,-14.55,-9999,"	-102.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112350,-9999,-14.59,-9999,"	-102.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112351,-9999,-14.6,-9999,"	-102.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112351,-9999,-14.58,-9999,"	-102.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112352,-9999,-14.61,-9999,"	-102.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112352,-9999,-14.59,-9999,"	-102.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112353,-9999,-14.58,-9999,"	-102.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112353,-9999,-14.66,-9999,"	-102.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112353,-9999,-14.67,-9999,"	-102.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112354,-9999,-14.6,-9999,"	-102.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112354,-9999,-14.51,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112355,-9999,-14.61,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112355,-9999,-14.64,-9999,"	-102.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112356,-9999,-14.68,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112356,-9999,-14.64,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112356,-9999,-14.66,-9999,"	-102.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112357,-9999,-14.55,-9999,"	-102.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112357,-9999,-14.61,-9999,"	-102.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112358,-9999,-14.64,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112358,-9999,-14.63,-9999,"	-102.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112359,-9999,-14.66,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112359,-9999,-14.59,-9999,"	-102.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404112359,-9999,-14.64,-9999,"	-102.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120000,-9999,-14.68,-9999,"	-103.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120000,-9999,-14.72,-9999,"	-103.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120001,-9999,-14.71,-9999,"	-103.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120001,-9999,-14.79,-9999,"	-103.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120002,-9999,-14.79,-9999,"	-103.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120002,-9999,-14.8,-9999,"	-103.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120002,-9999,-14.92,-9999,"	-104.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120003,-9999,-14.91,-9999,"	-104.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120003,-9999,-14.98,-9999,"	-104.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120004,-9999,-14.99,-9999,"	-105.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120004,-9999,-15.13,-9999,"	-105.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120005,-9999,-15.14,-9999,"	-105.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120005,-9999,-15.2,-9999,"	-106.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120005,-9999,-15.23,-9999,"	-106.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120006,-9999,-15.3,-9999,"	-106.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120006,-9999,-15.31,-9999,"	-106.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120007,-9999,-15.31,-9999,"	-106.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120007,-9999,-15.29,-9999,"	-106.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120008,-9999,-15.29,-9999,"	-106.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120008,-9999,-15.31,-9999,"	-107.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120008,-9999,-15.46,-9999,"	-107.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120009,-9999,-15.43,-9999,"	-107.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120009,-9999,-15.49,-9999,"	-107.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120010,-9999,-15.44,-9999,"	-108.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120010,-9999,-15.53,-9999,"	-108.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120010,-9999,-15.47,-9999,"	-108.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120011,-9999,-15.41,-9999,"	-107.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120011,-9999,-15.31,-9999,"	-106.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120012,-9999,-15.27,-9999,"	-106.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120012,-9999,-15.22,-9999,"	-106.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120013,-9999,-15.19,-9999,"	-106.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120013,-9999,-15.22,-9999,"	-106.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120013,-9999,-15.18,-9999,"	-106.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120014,-9999,-15.22,-9999,"	-106.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120014,-9999,-15.16,-9999,"	-106.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120015,-9999,-15.04,-9999,"	-106.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120015,-9999,-14.93,-9999,"	-105.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120016,-9999,-14.86,-9999,"	-105.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120016,-9999,-14.81,-9999,"	-104.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120016,-9999,-14.77,-9999,"	-104.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120017,-9999,-14.8,-9999,"	-104.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120017,-9999,-14.71,-9999,"	-104.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120018,-9999,-14.59,-9999,"	-103.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120018,-9999,-14.59,-9999,"	-102.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120019,-9999,-14.45,-9999,"	-102.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120019,-9999,-14.44,-9999,"	-102.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120019,-9999,-14.52,-9999,"	-102.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120020,-9999,-14.47,-9999,"	-102.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120020,-9999,-14.38,-9999,"	-101.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120021,-9999,-14.5,-9999,"	-101.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120021,-9999,-14.51,-9999,"	-101.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120022,-9999,-14.47,-9999,"	-101.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120022,-9999,-14.46,-9999,"	-101.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120022,-9999,-14.53,-9999,"	-102.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120023,-9999,-14.52,-9999,"	-102.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120023,-9999,-14.52,-9999,"	-102.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120024,-9999,-14.6,-9999,"	-102.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120024,-9999,-14.66,-9999,"	-102.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120025,-9999,-14.76,-9999,"	-103.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120025,-9999,-14.74,-9999,"	-103.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120025,-9999,-14.86,-9999,"	-104.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120026,-9999,-14.88,-9999,"	-104.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120026,-9999,-14.91,-9999,"	-104.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120027,-9999,-14.94,-9999,"	-104.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120027,-9999,-14.93,-9999,"	-104.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120028,-9999,-15.03,-9999,"	-104.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120028,-9999,-14.95,-9999,"	-104.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120028,-9999,-15.05,-9999,"	-104.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120029,-9999,-14.93,-9999,"	-104.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120029,-9999,-14.87,-9999,"	-104.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120030,-9999,-14.94,-9999,"	-104.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120030,-9999,-14.98,-9999,"	-104.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120031,-9999,-14.97,-9999,"	-104.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120031,-9999,-14.99,-9999,"	-105.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120031,-9999,-15.07,-9999,"	-105.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120032,-9999,-15.17,-9999,"	-105.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120032,-9999,-15.26,-9999,"	-106.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120033,-9999,-15.39,-9999,"	-106.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120033,-9999,-15.39,-9999,"	-107.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120034,-9999,-15.38,-9999,"	-107.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120034,-9999,-15.45,-9999,"	-107.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120034,-9999,-15.41,-9999,"	-107.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120035,-9999,-15.4,-9999,"	-107.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120035,-9999,-15.51,-9999,"	-107.9",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120036,-9999,-15.44,-9999,"	-107.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120036,-9999,-15.41,-9999,"	-107.3",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120037,-9999,-15.36,-9999,"	-107.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120037,-9999,-15.23,-9999,"	-107.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120037,-9999,-15.23,-9999,"	-106.6",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120038,-9999,-15.17,-9999,"	-106.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120038,-9999,-15.05,-9999,"	-105.8",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120039,-9999,-15.04,-9999,"	-105.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120039,-9999,-15.03,-9999,"	-105.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120040,-9999,-14.98,-9999,"	-105.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120040,-9999,-15.03,-9999,"	-105.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120040,-9999,-14.99,-9999,"	-105.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120041,-9999,-14.96,-9999,"	-105.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120041,-9999,-14.98,-9999,"	-105.0",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120042,-9999,-14.97,-9999,"	-104.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120042,-9999,-14.97,-9999,"	-104.7",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120043,-9999,-14.98,-9999,"	-104.4",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
201404120043,-9999,-14.93,-9999,"	-104.2",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,,,,
