TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape
201412292000,-62.415,-451.076,75.1S,123.38EÊ,Ice Sheet
201412292100,-62.341,-454.692,75.1S,123.38EÊ,Ice Sheet
201412292200,-60.7963,-451.864,75.1S,123.38EÊ,Ice Sheet
201412292300,-61.5003,-447.468,75.1S,123.38EÊ,Ice Sheet
201412300000,-61.6917,-451.809,75.1S,123.38EÊ,Ice Sheet
201412300100,-62.0875,-452.746,75.1S,123.38EÊ,Ice Sheet
201412300200,-64.0727,-462.146,75.1S,123.38EÊ,Ice Sheet
201412300300,-67.619,-477.374,75.1S,123.38EÊ,Ice Sheet
201412300400,-67.6314,-483.255,75.1S,123.38EÊ,Ice Sheet
201412300500,-67.7787,-484.14,75.1S,123.38EÊ,Ice Sheet
201412300600,-67.9969,-485.51,75.1S,123.38EÊ,Ice Sheet
201412300700,-67.0253,-486.496,75.1S,123.38EÊ,Ice Sheet
201412300800,-67.8979,-481.131,75.1S,123.38EÊ,Ice Sheet
201412300900,-66.9579,-481.926,75.1S,123.38EÊ,Ice Sheet
201412301000,-67.1573,-482.614,75.1S,123.38EÊ,Ice Sheet
201412301100,-67.189,-478.796,75.1S,123.38EÊ,Ice Sheet
201412301200,-67.8081,-485.861,75.1S,123.38EÊ,Ice Sheet
201412301300,-68.3318,-491.872,75.1S,123.38EÊ,Ice Sheet
201412301400,-69.6414,-487.905,75.1S,123.38EÊ,Ice Sheet
201412301500,-68.5057,-503.518,75.1S,123.38EÊ,Ice Sheet
201412301600,-67.6363,-510.589,75.1S,123.38EÊ,Ice Sheet
201412301700,-68.9539,-520.006,75.1S,123.38EÊ,Ice Sheet
201412301800,-72.2704,-505.873,75.1S,123.38EÊ,Ice Sheet
201412301900,-68.1248,-525.242,75.1S,123.38EÊ,Ice Sheet
201412302000,-68.599,-515.825,75.1S,123.38EÊ,Ice Sheet
201412302100,-74.1507,-509.093,75.1S,123.38EÊ,Ice Sheet
201412302200,-69.3406,-527.091,75.1S,123.38EÊ,Ice Sheet
201412302300,-71.595,-506.078,75.1S,123.38EÊ,Ice Sheet
201412310000,-68.0218,-487.354,75.1S,123.38EÊ,Ice Sheet
201412310100,-67.8655,-482.013,75.1S,123.38EÊ,Ice Sheet
201412310200,-68.1464,-493.93,75.1S,123.38EÊ,Ice Sheet
201412310300,-69.7651,-495.024,75.1S,123.38EÊ,Ice Sheet
201412310400,-70.0998,-496.331,75.1S,123.38EÊ,Ice Sheet
201412310500,-69.4525,-495.388,75.1S,123.38EÊ,Ice Sheet
201412310600,-69.6607,-494.111,75.1S,123.38EÊ,Ice Sheet
201412310700,-68.9215,-493.158,75.1S,123.38EÊ,Ice Sheet
201412310800,-68.8744,-494.048,75.1S,123.38EÊ,Ice Sheet
201412310900,-69.4836,-487.641,75.1S,123.38EÊ,Ice Sheet
201412311000,-65.6864,-476.758,75.1S,123.38EÊ,Ice Sheet
201412311100,-70.3068,-490.351,75.1S,123.38EÊ,Ice Sheet
201412311200,-69.7437,-492.253,75.1S,123.38EÊ,Ice Sheet
201412311300,-69.366,-504.163,75.1S,123.38EÊ,Ice Sheet
201412311400,-72.1396,-504.828,75.1S,123.38EÊ,Ice Sheet
