TIMESTAMP,Delta_18O,Delta_D,Latitude,Longitude,Landscape
201206090000,-42.7198,-310.796,77.45N,51.05W,Ice Sheet
201206100000,-42.5145,-309.561,77.45N,51.05W,Ice Sheet
201206110000,-42.7761,-310.235,77.45N,51.05W,Ice Sheet
201206120000,-40.6519,-297.692,77.45N,51.05W,Ice Sheet
201206130000,-35.8626,-264.849,77.45N,51.05W,Ice Sheet
201206140000,-30.821,-228.058,77.45N,51.05W,Ice Sheet
201206150000,-32.9036,-241.486,77.45N,51.05W,Ice Sheet
201206160000,-39.3411,-288.314,77.45N,51.05W,Ice Sheet
201206170000,-37.3244,-271.32,77.45N,51.05W,Ice Sheet
201206180000,-33.2688,-243.194,77.45N,51.05W,Ice Sheet
201206190000,-31.1754,-228.808,77.45N,51.05W,Ice Sheet
201206200000,-34.2074,-252.928,77.45N,51.05W,Ice Sheet
201206210000,-41.4186,-305.457,77.45N,51.05W,Ice Sheet
201206220000,-39.6518,-291.731,77.45N,51.05W,Ice Sheet
201206230000,-39.2605,-289.612,77.45N,51.05W,Ice Sheet
201206240000,-34.476,-254.472,77.45N,51.05W,Ice Sheet
201206250000,-37.2198,-273.821,77.45N,51.05W,Ice Sheet
201206260000,-37.8317,-273.083,77.45N,51.05W,Ice Sheet
201206270000,-35.0698,-256.635,77.45N,51.05W,Ice Sheet
201206280000,-35.8408,-261.699,77.45N,51.05W,Ice Sheet
201206290000,-41.2164,-301.666,77.45N,51.05W,Ice Sheet
201206300000,-44.2005,-324.841,77.45N,51.05W,Ice Sheet
201207010000,-44.0901,-322.774,77.45N,51.05W,Ice Sheet
201207020000,-44.7365,-327.595,77.45N,51.05W,Ice Sheet
201207030000,-42.6133,-312.637,77.45N,51.05W,Ice Sheet
201207040000,-37.4644,-276.351,77.45N,51.05W,Ice Sheet
201207050000,-34.768,-256.206,77.45N,51.05W,Ice Sheet
201207060000,-40.1796,-290.602,77.45N,51.05W,Ice Sheet
201207070000,-39.4111,-289.533,77.45N,51.05W,Ice Sheet
201207080000,-42.0311,-307.51,77.45N,51.05W,Ice Sheet
201207090000,-36.0204,-269.657,77.45N,51.05W,Ice Sheet
201207100000,-30.7574,-233.196,77.45N,51.05W,Ice Sheet
201207110000,-28.9073,-218.974,77.45N,51.05W,Ice Sheet
201207120000,-30.5964,-229.272,77.45N,51.05W,Ice Sheet
201207130000,-30.3207,-226.426,77.45N,51.05W,Ice Sheet
201207140000,-32.9754,-242.734,77.45N,51.05W,Ice Sheet
201207150000,-33.8904,-247.841,77.45N,51.05W,Ice Sheet
201207160000,-33.7315,-247.619,77.45N,51.05W,Ice Sheet
201207170000,-35.6906,-260.571,77.45N,51.05W,Ice Sheet
201207180000,-35.9898,-264.291,77.45N,51.05W,Ice Sheet
201207190000,-37.1214,-273.993,77.45N,51.05W,Ice Sheet
201207200000,-38.2725,-284.438,77.45N,51.05W,Ice Sheet
201207210000,-38.6016,-281.111,77.45N,51.05W,Ice Sheet
201207220000,-44.3517,-320.257,77.45N,51.05W,Ice Sheet
201207230000,-45.1245,-329.736,77.45N,51.05W,Ice Sheet
201207240000,-46.0275,-334.03,77.45N,51.05W,Ice Sheet
201207250000,-39.6006,-293.049,77.45N,51.05W,Ice Sheet
201207260000,-39.2553,-289.501,77.45N,51.05W,Ice Sheet
201207270000,-33.7557,-253.318,77.45N,51.05W,Ice Sheet
201207280000,-38.4994,-282.11,77.45N,51.05W,Ice Sheet
201207290000,-38.2459,-282.528,77.45N,51.05W,Ice Sheet
201207300000,-34.7983,-258.333,77.45N,51.05W,Ice Sheet
201207310000,-35.9724,-267.194,77.45N,51.05W,Ice Sheet
201208010000,-39.3423,-285.739,77.45N,51.05W,Ice Sheet
201208020000,-38.1601,-280.018,77.45N,51.05W,Ice Sheet
201208030000,-38.2741,-281.422,77.45N,51.05W,Ice Sheet
